Date,Open,High,Low,Close,Adj Close,Volume
1971-08-12,8.934295,9.054487,8.934295,9.034455,1.960150,450528
1971-08-13,9.034455,9.034455,8.894231,8.914263,1.934072,410592
1971-08-16,9.455128,9.775641,9.455128,9.455128,2.051420,2422992
1971-08-17,9.555288,9.935897,9.555288,9.855769,2.138345,1921920
1971-08-18,9.855769,9.915865,9.675481,9.755609,2.116614,857376
1971-08-19,9.755609,9.875801,9.655449,9.755609,2.116614,849264
1971-08-20,9.755609,9.755609,9.615385,9.655449,2.094882,323856
1971-08-23,9.655449,9.735577,9.575321,9.715545,2.107921,330720
1971-08-24,9.735577,9.855769,9.735577,9.835737,2.134000,403728
1971-08-25,9.835737,9.935897,9.795673,9.895833,2.147037,466752
1971-08-26,9.895833,10.016026,9.875801,9.935897,2.155731,384384
1971-08-27,9.935897,10.036058,9.935897,9.975962,2.164423,275808
1971-08-30,9.975962,10.136218,9.915865,9.935897,2.155731,287040
1971-08-31,9.935897,10.036058,9.835737,9.935897,2.155731,310752
1971-09-01,9.935897,10.076122,9.875801,9.955929,2.160076,189696
1971-09-02,9.975962,10.136218,9.975962,10.116186,2.194848,159120
1971-09-03,10.156250,10.356571,10.156250,10.356571,2.247000,266448
1971-09-07,10.356571,10.556891,10.296474,10.316506,2.238309,477984
1971-09-08,10.316506,10.416667,10.276442,10.356571,2.247000,323856
1971-09-09,10.356571,10.476763,10.316506,10.376603,2.251347,240240
1971-09-10,10.376603,10.456731,10.376603,10.456731,2.268731,157872
1971-09-13,10.456731,10.456731,10.136218,10.156250,2.203540,532272
1971-09-14,10.156250,10.196314,10.016026,10.056090,2.181807,302640
1971-09-15,10.056090,10.116186,9.995994,10.096154,2.190500,342576
1971-09-16,10.096154,10.116186,10.076122,10.116186,2.194848,164112
1971-09-17,10.116186,10.216346,10.096154,10.156250,2.203540,399984
1971-09-20,10.096154,10.096154,9.895833,10.036058,2.177461,187200
1971-09-21,9.975962,9.975962,9.855769,9.915865,2.163474,221520
1971-09-22,9.915865,9.955929,9.815705,9.815705,2.141623,401856
1971-09-23,9.815705,10.056090,9.795673,9.955929,2.172217,328848
1971-09-24,9.955929,10.016026,9.855769,9.855769,2.150364,579696
1971-09-27,9.795673,9.795673,9.595353,9.615385,2.097915,454272
1971-09-28,9.615385,9.735577,9.575321,9.615385,2.097915,341952
1971-09-29,9.615385,9.695513,9.615385,9.655449,2.106656,280176
1971-09-30,9.675481,9.895833,9.675481,9.855769,2.150364,308256
1971-10-01,9.855769,9.995994,9.775641,9.935897,2.167847,308880
1971-10-04,10.016026,10.136218,10.016026,10.036058,2.189700,464880
1971-10-05,10.036058,10.076122,9.835737,9.935897,2.167847,215904
1971-10-06,9.935897,10.216346,9.875801,10.216346,2.229036,433680
1971-10-07,10.216346,10.376603,10.216346,10.256410,2.237776,389376
1971-10-08,10.256410,10.316506,10.196314,10.196314,2.224664,191568
1971-10-11,10.176282,10.176282,9.975962,10.016026,2.185328,90480
1971-10-12,10.016026,10.076122,9.935897,9.995994,2.180958,260832
1971-10-13,9.995994,10.016026,9.935897,9.955929,2.172217,201552
1971-10-14,9.955929,9.955929,9.815705,9.875801,2.154733,251472
1971-10-15,9.875801,9.895833,9.635417,9.895833,2.159104,318240
1971-10-18,9.895833,9.995994,9.895833,9.915865,2.163474,227760
1971-10-19,9.915865,9.915865,9.755609,9.895833,2.159104,313872
1971-10-20,9.895833,9.975962,9.455128,9.615385,2.097915,960336
1971-10-21,9.615385,9.655449,9.435096,9.575321,2.089173,476736
1971-10-22,9.575321,9.675481,9.375000,9.375000,2.045469,529152
1971-10-25,9.375000,9.475160,9.234776,9.475160,2.067321,185328
1971-10-26,9.475160,9.615385,9.274840,9.294872,2.027987,500448
1971-10-27,9.294872,9.395032,9.194712,9.334936,2.036727,373152
1971-10-28,9.334936,9.375000,9.234776,9.334936,2.036727,625248
1971-10-29,9.334936,9.375000,9.294872,9.334936,2.036727,307632
1971-11-01,9.334936,9.334936,9.034455,9.094551,1.984277,280176
1971-11-02,9.094551,9.274840,9.014423,9.174679,2.001760,624000
1971-11-03,9.294872,9.435096,9.294872,9.395032,2.049838,1082640
1971-11-04,9.395032,9.535256,9.395032,9.395032,2.049838,662688
1971-11-05,9.354968,9.354968,9.174679,9.294872,2.027987,410592
1971-11-08,9.294872,9.354968,9.254808,9.294872,2.027987,233376
1971-11-09,9.294872,9.395032,9.274840,9.294872,2.027987,300144
1971-11-10,9.294872,9.294872,9.094551,9.154647,1.997390,290160
1971-11-11,9.134615,9.134615,9.034455,9.034455,1.971166,348192
1971-11-12,9.034455,9.094551,8.814103,8.934295,1.949312,569088
1971-11-15,8.934295,9.034455,8.854167,8.854167,1.931830,346320
1971-11-16,8.854167,9.134615,8.834135,9.014423,1.966796,554736
1971-11-17,9.014423,9.154647,8.994391,9.154647,1.997390,434928
1971-11-18,9.154647,9.334936,9.074519,9.114583,1.988648,492336
1971-11-19,9.114583,9.114583,8.954327,9.054487,1.975538,241488
1971-11-22,9.054487,9.074519,8.914263,8.954327,1.953684,326976
1971-11-23,8.954327,9.034455,8.854167,8.994391,1.962426,550368
1971-11-24,8.994391,9.054487,8.914263,8.934295,1.949312,301392
1971-11-26,8.954327,9.214744,8.954327,9.214744,2.010503,572832
1971-11-29,9.314904,9.495192,9.314904,9.455128,2.062950,568464
1971-11-30,9.455128,9.595353,9.354968,9.575321,2.089173,509184
1971-12-01,9.635417,9.795673,9.635417,9.795673,2.137249,724464
1971-12-02,9.775641,9.775641,9.595353,9.655449,2.118788,481104
1971-12-03,9.655449,9.835737,9.615385,9.815705,2.153956,376272
1971-12-06,9.815705,9.915865,9.675481,9.695513,2.127580,465504
1971-12-07,9.695513,9.755609,9.555288,9.715545,2.131976,1146288
1971-12-08,9.795673,9.935897,9.795673,9.835737,2.158351,414336
1971-12-09,9.795673,9.795673,9.615385,9.715545,2.131976,303264
1971-12-10,9.715545,9.755609,9.555288,9.755609,2.140767,354432
1971-12-13,9.755609,9.915865,9.715545,9.895833,2.171538,287040
1971-12-14,9.895833,9.975962,9.835737,9.875801,2.167143,244608
1971-12-15,9.875801,10.036058,9.855769,10.036058,2.202310,451776
1971-12-16,10.036058,10.196314,10.016026,10.196314,2.237475,424320
1971-12-17,10.196314,10.396635,10.156250,10.396635,2.281434,347568
1971-12-20,10.456731,10.657051,10.456731,10.657051,2.338581,582816
1971-12-21,10.616987,10.616987,10.476763,10.516827,2.307809,363168
1971-12-22,10.496795,10.496795,10.256410,10.316506,2.263852,336336
1971-12-23,10.316506,10.336538,10.116186,10.336538,2.268247,514176
1971-12-27,10.336538,10.336538,10.216346,10.256410,2.250663,268944
1971-12-28,10.256410,10.316506,10.136218,10.296474,2.259454,467376
1971-12-29,10.296474,10.396635,10.156250,10.196314,2.237475,209664
1971-12-30,10.136218,10.136218,9.875801,9.895833,2.171538,280800
1971-12-31,9.895833,10.036058,9.855769,10.036058,2.202310,174096
1972-01-03,10.036058,10.136218,10.016026,10.096154,2.215498,275184
1972-01-04,10.096154,10.096154,10.036058,10.076122,2.211102,261456
1972-01-05,10.076122,10.196314,10.056090,10.096154,2.215498,504192
1972-01-06,10.116186,10.256410,10.116186,10.216346,2.241873,286416
1972-01-07,10.216346,10.376603,10.216346,10.316506,2.263852,571584
1972-01-10,10.316506,10.376603,10.176282,10.336538,2.268247,242736
1972-01-11,10.336538,10.376603,10.276442,10.336538,2.268247,212784
1972-01-12,10.336538,10.396635,10.276442,10.276442,2.255059,371280
1972-01-13,10.276442,10.276442,9.995994,10.116186,2.219894,1559376
1972-01-14,10.116186,10.156250,10.016026,10.076122,2.211102,336960
1972-01-17,10.136218,10.296474,10.136218,10.256410,2.250663,826176
1972-01-18,10.256410,10.316506,10.196314,10.236378,2.246266,184080
1972-01-19,10.236378,10.276442,10.136218,10.256410,2.250663,918528
1972-01-20,10.256410,10.416667,10.136218,10.136218,2.224290,506064
1972-01-21,10.136218,10.156250,10.056090,10.096154,2.215498,414336
1972-01-24,10.096154,10.116186,9.875801,9.915865,2.175934,809328
1972-01-25,9.915865,9.995994,9.815705,9.875801,2.167143,527280
1972-01-26,9.875801,9.895833,9.735577,9.755609,2.140767,290160
1972-01-27,9.795673,9.995994,9.795673,9.995994,2.193518,750672
1972-01-28,10.016026,10.176282,10.016026,10.056090,2.206706,552864
1972-01-31,10.036058,10.036058,9.895833,9.935897,2.180331,610896
1972-02-01,9.935897,9.935897,9.855769,9.915865,2.175934,365664
1972-02-02,9.915865,9.975962,9.875801,9.915865,2.175934,936000
1972-02-03,9.915865,9.935897,9.795673,9.855769,2.162748,379392
1972-02-04,9.855769,9.895833,9.795673,9.815705,2.153956,391872
1972-02-07,9.815705,9.875801,9.455128,9.495192,2.083621,872976
1972-02-08,9.555288,9.655449,9.555288,9.615385,2.109997,542256
1972-02-09,9.635417,9.775641,9.635417,9.715545,2.131976,433056
1972-02-10,9.735577,9.935897,9.735577,9.735577,2.136374,799968
1972-02-11,9.735577,9.775641,9.615385,9.695513,2.127580,912288
1972-02-14,9.695513,9.815705,9.615385,9.615385,2.109997,393120
1972-02-15,9.615385,9.675481,9.535256,9.595353,2.105601,449280
1972-02-16,9.595353,9.675481,9.555288,9.675481,2.123186,509808
1972-02-17,9.675481,9.755609,9.655449,9.695513,2.127580,480480
1972-02-18,9.695513,9.735577,9.595353,9.695513,2.127580,413088
1972-02-22,9.695513,9.755609,9.655449,9.655449,2.118788,340704
1972-02-23,9.655449,9.715545,9.475160,9.515224,2.088017,632736
1972-02-24,9.515224,9.575321,9.334936,9.415064,2.066038,381888
1972-02-25,9.415064,9.575321,9.354968,9.555288,2.096810,579696
1972-02-28,9.595353,9.675481,9.595353,9.675481,2.123186,541008
1972-02-29,9.675481,9.735577,9.615385,9.715545,2.131976,408720
1972-03-01,9.735577,9.995994,9.735577,9.855769,2.175306,939120
1972-03-02,9.855769,9.955929,9.815705,9.875801,2.179727,696384
1972-03-03,9.875801,9.915865,9.815705,9.875801,2.179727,577824
1972-03-06,9.895833,10.036058,9.895833,10.036058,2.215097,406224
1972-03-07,10.036058,10.256410,10.016026,10.176282,2.246045,631488
1972-03-08,10.176282,10.256410,10.116186,10.256410,2.263733,575328
1972-03-09,10.256410,10.336538,10.216346,10.256410,2.263733,412464
1972-03-10,10.256410,10.276442,10.136218,10.136218,2.237205,403728
1972-03-13,10.136218,10.236378,10.116186,10.176282,2.246045,356928
1972-03-14,10.176282,10.216346,10.116186,10.176282,2.246045,484848
1972-03-15,10.176282,10.256410,10.136218,10.196314,2.250469,653328
1972-03-16,10.176282,10.176282,10.076122,10.176282,2.246045,287664
1972-03-17,10.176282,10.196314,10.136218,10.196314,2.250469,399984
1972-03-20,10.216346,10.396635,10.216346,10.216346,2.254892,816192
1972-03-21,10.216346,10.256410,10.116186,10.176282,2.246045,375648
1972-03-22,10.176282,10.236378,10.076122,10.216346,2.254892,434928
1972-03-23,10.256410,10.356571,10.256410,10.336538,2.281417,551616
1972-03-24,10.336538,10.356571,10.256410,10.316506,2.276998,338208
1972-03-27,10.316506,10.356571,10.196314,10.336538,2.281417,354432
1972-03-28,10.336538,10.416667,10.336538,10.336538,2.281417,428688
1972-03-29,10.316506,10.316506,10.196314,10.256410,2.263733,226512
1972-03-30,10.256410,10.396635,10.196314,10.356571,2.285839,453024
1972-04-03,10.356571,10.396635,10.276442,10.396635,2.294680,388752
1972-04-04,10.396635,10.637019,10.316506,10.637019,2.347738,619632
1972-04-05,10.637019,10.837340,10.637019,10.777244,2.378688,676416
1972-04-06,10.777244,11.358173,10.777244,11.217949,2.475958,1010256
1972-04-07,11.217949,11.237981,11.037660,11.217949,2.475958,485472
1972-04-10,11.197917,11.197917,11.037660,11.077724,2.445008,340080
1972-04-11,11.037660,11.037660,10.937500,10.977564,2.422902,262704
1972-04-12,10.997596,11.177885,10.997596,11.017628,2.431744,424944
1972-04-13,11.017628,11.157853,11.017628,11.137821,2.458274,298272
1972-04-14,11.137821,11.197917,11.137821,11.197917,2.471538,244608
1972-04-17,11.177885,11.177885,11.017628,11.057692,2.440585,229008
1972-04-18,11.057692,11.177885,11.017628,11.037660,2.436165,193440
1972-04-19,11.037660,11.177885,11.017628,11.017628,2.431744,224016
1972-04-20,11.017628,11.017628,10.777244,10.837340,2.391952,285792
1972-04-21,10.897436,11.097756,10.897436,10.937500,2.414058,325728
1972-04-24,10.937500,11.097756,10.857372,10.897436,2.405215,283296
1972-04-25,10.897436,10.957532,10.837340,10.837340,2.391952,256464
1972-04-26,10.797276,10.797276,10.616987,10.677083,2.356581,338832
1972-04-27,10.677083,10.717147,10.596955,10.677083,2.356581,488592
1972-04-28,10.737179,10.857372,10.737179,10.837340,2.391952,178464
1972-05-01,10.837340,10.937500,10.757212,10.757212,2.374268,167232
1972-05-02,10.757212,10.757212,10.536859,10.657051,2.352159,302016
1972-05-03,10.657051,10.657051,10.356571,10.356571,2.285839,247104
1972-05-04,10.356571,10.616987,10.356571,10.616987,2.343317,180336
1972-05-05,10.616987,10.717147,10.596955,10.657051,2.352159,281424
1972-05-08,10.657051,10.697115,10.536859,10.657051,2.352159,394368
1972-05-09,10.576923,10.576923,10.256410,10.456731,2.307946,459264
1972-05-10,10.456731,10.717147,10.416667,10.516827,2.321210,207792
1972-05-11,10.516827,10.717147,10.496795,10.657051,2.352159,190320
1972-05-12,10.657051,10.897436,10.616987,10.897436,2.405215,236496
1972-05-15,10.897436,10.957532,10.877404,10.877404,2.400794,216528
1972-05-16,10.877404,10.957532,10.857372,10.897436,2.405215,190944
1972-05-17,10.897436,10.957532,10.757212,10.797276,2.383110,433680
1972-05-18,10.857372,10.977564,10.857372,10.977564,2.422902,367536
1972-05-19,10.977564,11.077724,10.897436,11.037660,2.436165,381888
1972-05-22,11.037660,11.258013,11.037660,11.237981,2.480377,540384
1972-05-23,11.237981,11.237981,11.097756,11.217949,2.475958,288288
1972-05-24,11.217949,11.237981,11.117788,11.117788,2.453852,200304
1972-05-25,11.137821,11.217949,11.137821,11.137821,2.458274,150384
1972-05-26,11.137821,11.217949,11.137821,11.157853,2.462693,139776
1972-05-30,11.157853,11.197917,11.117788,11.197917,2.471538,235248
1972-05-31,11.137821,11.137821,11.017628,11.017628,2.431744,215280
1972-06-01,11.017628,11.117788,11.017628,11.117788,2.453852,205296
1972-06-02,11.117788,11.157853,11.057692,11.057692,2.440585,373152
1972-06-05,11.057692,11.097756,11.017628,11.057692,2.440585,136032
1972-06-06,11.057692,11.157853,10.977564,11.097756,2.449429,315744
1972-06-07,11.037660,11.037660,10.817308,10.857372,2.396373,225264
1972-06-08,10.857372,10.857372,10.677083,10.677083,2.368818,412464
1972-06-09,10.677083,10.697115,10.456731,10.516827,2.333265,187200
1972-06-12,10.516827,10.637019,10.476763,10.637019,2.359930,167232
1972-06-13,10.616987,10.616987,10.536859,10.596955,2.351041,188448
1972-06-14,10.596955,10.717147,10.596955,10.596955,2.351041,264576
1972-06-15,10.616987,10.757212,10.616987,10.677083,2.368818,262704
1972-06-16,10.677083,10.677083,10.536859,10.596955,2.351041,196560
1972-06-19,10.596955,10.677083,10.536859,10.576923,2.346598,232752
1972-06-20,10.576923,10.657051,10.576923,10.657051,2.364374,154752
1972-06-21,10.657051,10.897436,10.637019,10.897436,2.417706,457392
1972-06-22,10.897436,10.937500,10.837340,10.897436,2.417706,250224
1972-06-23,10.897436,10.957532,10.717147,10.757212,2.386596,207792
1972-06-26,10.717147,10.717147,10.516827,10.697115,2.373263,351312
1972-06-27,10.697115,10.737179,10.616987,10.657051,2.364374,199680
1972-06-28,10.657051,10.677083,10.596955,10.596955,2.351041,154752
1972-06-29,10.596955,10.596955,10.436699,10.536859,2.337708,209664
1972-06-30,10.536859,10.697115,10.496795,10.536859,2.337708,416208
1972-07-03,10.536859,10.657051,10.536859,10.596955,2.351041,126672
1972-07-05,10.616987,10.737179,10.616987,10.677083,2.368818,191568
1972-07-06,10.677083,10.857372,10.657051,10.697115,2.373263,459264
1972-07-07,10.697115,10.777244,10.637019,10.677083,2.368818,609648
1972-07-10,10.637019,10.637019,10.416667,10.496795,2.328821,365040
1972-07-11,10.496795,10.516827,10.396635,10.516827,2.333265,150384
1972-07-12,10.516827,10.576923,10.396635,10.396635,2.306597,975312
1972-07-13,10.396635,10.436699,10.216346,10.256410,2.275488,320736
1972-07-14,10.256410,10.376603,10.236378,10.376603,2.302154,278304
1972-07-17,10.376603,10.396635,10.296474,10.296474,2.284376,185952
1972-07-18,10.296474,10.356571,10.176282,10.236378,2.271044,332592
1972-07-19,10.236378,10.356571,10.096154,10.096154,2.239934,449280
1972-07-20,10.096154,10.136218,10.036058,10.036058,2.226601,201552
1972-07-21,10.036058,10.256410,10.016026,10.256410,2.275488,389376
1972-07-24,10.336538,10.496795,10.336538,10.416667,2.311043,378768
1972-07-25,10.416667,10.476763,10.276442,10.296474,2.284376,385632
1972-07-26,10.296474,10.356571,10.156250,10.176282,2.257711,299520
1972-07-27,10.176282,10.216346,10.096154,10.096154,2.239934,175344
1972-07-28,10.096154,10.156250,10.036058,10.136218,2.248823,258336
1972-07-31,10.136218,10.136218,10.076122,10.096154,2.239934,136032
1972-08-01,10.096154,10.176282,10.056090,10.096154,2.239934,339456
1972-08-02,10.116186,10.216346,10.116186,10.216346,2.266597,566592
1972-08-03,10.216346,10.396635,10.196314,10.376603,2.302154,472992
1972-08-04,10.376603,10.496795,10.296474,10.496795,2.328821,312000
1972-08-07,10.496795,10.717147,10.496795,10.677083,2.368818,515424
1972-08-08,10.677083,10.857372,10.677083,10.857372,2.408818,309504
1972-08-09,10.897436,11.037660,10.897436,11.017628,2.444372,614016
1972-08-10,11.017628,11.037660,10.937500,10.997596,2.439929,191568
1972-08-11,10.997596,11.037660,10.937500,11.037660,2.448816,223392
1972-08-14,11.037660,11.217949,11.017628,11.097756,2.462151,383136
1972-08-15,11.097756,11.157853,11.037660,11.117788,2.466595,305760
1972-08-16,11.117788,11.137821,11.037660,11.137821,2.471038,195312
1972-08-17,11.077724,11.077724,10.697115,10.737179,2.382151,324480
1972-08-18,10.737179,10.937500,10.737179,10.777244,2.391040,258960
1972-08-21,10.777244,10.817308,10.657051,10.697115,2.373263,403728
1972-08-22,10.697115,10.717147,10.637019,10.717147,2.377707,234624
1972-08-23,10.717147,10.757212,10.536859,10.576923,2.346598,240240
1972-08-24,10.576923,10.596955,10.396635,10.396635,2.306597,363168
1972-08-25,10.396635,10.596955,10.376603,10.476763,2.324374,227136
1972-08-28,10.476763,10.536859,10.456731,10.476763,2.324374,195936
1972-08-29,10.476763,10.657051,10.356571,10.657051,2.364374,386880
1972-08-30,10.657051,10.817308,10.596955,10.697115,2.373263,268320
1972-08-31,10.677083,10.677083,10.616987,10.657051,2.364374,136032
1972-09-01,10.657051,10.797276,10.616987,10.757212,2.386596,257088
1972-09-05,10.757212,10.797276,10.697115,10.697115,2.373263,205296
1972-09-06,10.697115,10.697115,10.657051,10.657051,2.364374,153504
1972-09-07,10.657051,10.717147,10.637019,10.697115,2.373263,160992
1972-09-08,10.697115,10.757212,10.697115,10.697115,2.373263,129168
1972-09-11,10.697115,10.717147,10.657051,10.657051,2.364374,131040
1972-09-12,10.657051,10.717147,10.416667,10.476763,2.324374,243360
1972-09-13,10.476763,10.476763,10.356571,10.416667,2.311043,211536
1972-09-14,10.416667,10.476763,10.296474,10.416667,2.311043,211536
1972-09-15,10.416667,10.416667,10.336538,10.376603,2.302154,157248
1972-09-18,10.376603,10.436699,10.296474,10.436699,2.315487,136656
1972-09-19,10.436699,10.456731,10.356571,10.376603,2.314592,148512
1972-09-20,10.376603,10.456731,10.356571,10.416667,2.323531,127920
1972-09-21,10.416667,10.436699,10.356571,10.416667,2.323531,137904
1972-09-22,10.416667,10.436699,10.296474,10.376603,2.314592,148512
1972-09-25,10.376603,10.416667,10.296474,10.296474,2.296719,222144
1972-09-26,10.296474,10.356571,10.216346,10.216346,2.278846,271440
1972-09-27,10.236378,10.536859,10.236378,10.536859,2.350340,157248
1972-09-28,10.536859,10.657051,10.456731,10.637019,2.372682,207792
1972-09-29,10.637019,10.697115,10.576923,10.637019,2.372682,257088
1972-10-02,10.637019,10.657051,10.416667,10.416667,2.323531,755040
1972-10-03,10.416667,10.516827,10.416667,10.456731,2.332467,270192
1972-10-04,10.456731,10.637019,10.416667,10.476763,2.336934,273312
1972-10-05,10.476763,10.556891,10.376603,10.396635,2.319062,266448
1972-10-06,10.396635,10.496795,10.216346,10.336538,2.305655,422448
1972-10-09,10.336538,10.396635,10.316506,10.356571,2.310126,262704
1972-10-10,10.356571,10.456731,10.356571,10.456731,2.332467,313872
1972-10-11,10.456731,10.456731,10.216346,10.216346,2.278846,446160
1972-10-12,10.216346,10.256410,10.096154,10.136218,2.260974,355680
1972-10-13,10.136218,10.156250,9.995994,10.036058,2.238633,252096
1972-10-16,10.036058,10.096154,9.995994,9.995994,2.229694,496080
1972-10-17,9.995994,10.056090,9.915865,9.975962,2.225228,572208
1972-10-18,9.995994,10.156250,9.995994,10.016026,2.234164,527904
1972-10-19,10.016026,10.016026,9.915865,9.915865,2.211822,289536
1972-10-20,9.935897,10.296474,9.935897,10.276442,2.292251,287040
